index,Case Reference,Open Date,Closed Date,Status,Subject,Reason,Type,Object Type,Address Number,Address Line 1,Address Line 2,City,State,Zipcode_x,Property ID,Location,Latitude,Longitude,Council District,Police District,Census Tract,Census Block Group,Census Block,Neighborhood,X Coordinate,Y Coordinate,2010 Census Tract,2010 Census Block Group,2010 Census Block,TRACTCE20,GEOID20_tract,GEOID20_blockgroup_x,GEOID20_block,Property_Address,Print Key,Address,Zipcode_y,filter_id,GEOID20_blockgroup_y,type,category,Geography
1737,1001759532,2022-12-29,01/11/2023 03:38:00 PM,Closed,Dept of Public Works,Sanitation,Totes Combo (Req_Serv),Property,838,FILLMORE, ,Buffalo,NEW YORK,14212,111.28-4-8,"(42.896158681651094, -78.83972063793087)",42.89615868165109,-78.83972063793087,FILLMORE,District C,166,1,1000,Broadway Fillmore,-8776397.993,5296180.5095,166,1,1000,016600,36029016600,360290166001,360290166001000,111.28-4-8 838 FILLMORE,111.28-4-8,838 FILLMORE,14212.0,220 TWO FAMILY DWELLING,360290166001,Totes Combo (Req_Serv),Issues related to garbage/recycling collection,360290166001
1738,1001761361,2023-01-04,06/08/2023 08:40:00 AM,Closed,Dept of Public Works,Engineering - Street Repairs,Curbs (Req_Serv),Property,795,SYCAMORE, ,Buffalo,NEW YORK,14212,111.28-5-12.1,"(42.89661497589306, -78.84171998361053)",42.89661497589306,-78.84171998361053,FILLMORE,District C,166,1,1002,Broadway Fillmore,-8776620.559,5296249.8454,UNKNOWN,UNKNOWN,UNKNOWN,016600,36029016600,360290166001,360290166001002,111.28-5-12.1 795 SYCAMORE,111.28-5-12.1,795 SYCAMORE,14212.0,220 TWO FAMILY DWELLING,360290166001,Curbs (Req_Serv),Issues related to roads and parking,360290166001
1739,1001757134,2022-12-27,01/06/2023 04:49:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,127,STRAUSS, ,Buffalo,NEW YORK,14212,111.28-5-30,"(42.89615525336825, -78.84082093852112)",42.89615525336825,-78.84082093852112,FILLMORE,District C,166,1,1001,Broadway Fillmore,-8776520.478,5296179.9887,166,1,1001,016600,36029016600,360290166001,360290166001001,111.28-5-30 127 STRAUSS,111.28-5-30,127 STRAUSS,14212.0,220 TWO FAMILY DWELLING,360290166001,Street Snow Plowing (Req_Serv),Issues related to snow,360290166001
1740,1001756455,2022-12-27,01/06/2023 05:10:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,135,STRAUSS, ,Buffalo,NEW YORK,14212,111.28-5-33,"(42.896401521332024, -78.84082151820981)",42.89640152133202,-78.84082151820981,FILLMORE,District C,166,1,1001,Broadway Fillmore,-8776520.543,5296217.41,166,1,1001,016600,36029016600,360290166001,360290166001001,111.28-5-33 135 STRAUSS,111.28-5-33,135 STRAUSS,14212.0,281 MULTIPLE RESIDENCES,360290166001,Street Snow Plowing (Req_Serv),Issues related to snow,360290166001
1741,1001755554,2022-12-23,01/11/2023 05:13:00 PM,Closed,Dept of Public Works,Engineering - Street Repairs,Damaged Street Light Pole (Req_Serv),Property,17,TENTH, ,Buffalo,NEW YORK,14201,111.29-1-24.111,"(42.893845257496864, -78.88076710511093)",42.893845257496864,-78.88076710511093,FILLMORE,District B,71.02,3,3002,Lower West Side,-8780967.273,5295828.9839,71.02,3,3002,007102,36029007102,360290071023,360290071023002,111.29-1-24.111 17 TENTH,111.29-1-24.111,17 TENTH,14201.0,230 THREE FAMILY DWELLING,360290071023,Damaged Street Light Pole (Req_Serv),Issues related to roads and parking,360290071023
1742,1001760016,2022-12-30,01/11/2023 05:01:00 PM,Closed,Dept of Public Works,Engineering - Street Repairs,Damaged Street Light Pole (Req_Serv),Property,278,CAROLINA, ,Buffalo,NEW YORK,14201,111.29-2-18,"(42.89387684659996, -78.87969201942975)",42.89387684659996,-78.87969201942975,FILLMORE,District B,71.02,3,3001,Lower West Side,-8780847.594,5295833.7837,71.02,3,3001,007102,36029007102,360290071023,360290071023001,111.29-2-18 278 CAROLINA,111.29-2-18,278 CAROLINA,14201.0,220 TWO FAMILY DWELLING,360290071023,Damaged Street Light Pole (Req_Serv),Issues related to roads and parking,360290071023
1743,1001763729,2023-01-11,01/23/2023 02:58:00 PM,Closed,Dept of Public Works,Sanitation,Recycling Tote Replace (Req_Serv),Property,284,CAROLINA, ,Buffalo,NEW YORK,14201,111.29-2-20,"(42.89396368507603, -78.87952077127633)",42.89396368507603,-78.87952077127633,FILLMORE,District B,71.02,3,3001,Lower West Side,-8780828.531,5295846.9787,71.02,3,3001,007102,36029007102,360290071023,360290071023001,111.29-2-20 284 CAROLINA,111.29-2-20,284 CAROLINA,14201.0,220 TWO FAMILY DWELLING,360290071023,Recycling Tote Replace (Req_Serv),Issues related to garbage/recycling collection,360290071023
1744,1001754819,2022-12-20,12/20/2022 12:38:00 PM,Closed,Dept of Public Works,Streets,Street Salting (Req_Serv),Property,202,TUPPER WEST, ,Buffalo,NEW YORK,14201,111.29-3-11,"(42.89459185977519, -78.87944169593115)",42.89459185977519,-78.87944169593115,FILLMORE,District B,71.02,3,3000,Lower West Side,-8780819.728,5295942.4293,71.02,3,3000,007102,36029007102,360290071023,360290071023000,111.29-3-11 202 TUPPER WEST,111.29-3-11,202 TUPPER WEST,14201.0,220 TWO FAMILY DWELLING,360290071023,Street Salting (Req_Serv),Issues related to snow,360290071023
1745,1001763471,2023-01-10,01/12/2023 10:54:00 AM,Closed,DPIS,Housing,Snow Removal Inspection (Req_Serv),Property,210,TUPPER WEST, ,Buffalo,NEW YORK,14201,111.29-3-14,"(42.89477273665775, -78.87960871403945)",42.89477273665775,-78.87960871403945,FILLMORE,District B,71.02,3,3000,Lower West Side,-8780838.321,5295969.9135,71.02,3,3000,007102,36029007102,360290071023,360290071023000,111.29-3-14 210 TUPPER WEST,111.29-3-14,210 TUPPER WEST,14201.0,220 TWO FAMILY DWELLING,360290071023,Snow Removal Inspection (Req_Serv),Issues related to snow,360290071023
1746,1001763473,2023-01-10,01/12/2023 10:55:00 AM,Closed,DPIS,Housing,Snow Removal Inspection (Req_Serv),Property,216,TUPPER WEST, ,Buffalo,NEW YORK,14201,111.29-3-16,"(42.89490395907381, -78.87973361546015)",42.89490395907381,-78.87973361546015,FILLMORE,District B,71.02,3,3000,Lower West Side,-8780852.225,5295989.8528,71.02,3,3000,007102,36029007102,360290071023,360290071023000,111.29-3-16 216 TUPPER WEST,111.29-3-16,216 TUPPER WEST,14201.0,281 MULTIPLE RESIDENCES,360290071023,Snow Removal Inspection (Req_Serv),Issues related to snow,360290071023
1747,504721-1001760188,2022-12-30,01/06/2023 04:48:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,72,TRINITY, ,Buffalo,NEW YORK,14201,111.29-4-11,"(42.89493319026046, -78.87834727044309)",42.89493319026046,-78.87834727044309,FILLMORE,District B,68.02,2,2010,Allentown,-78.87828,42.89502,68,3,3012,006802,36029006802,360290068022,360290068022010,111.29-4-11 72 TRINITY,111.29-4-11,72 TRINITY,14201.0,210 ONE FAMILY DWELLING,360290068022,Street Snow Plowing (Req_Serv),Issues related to snow,360290068022
1748,1001760180,2022-12-30,01/06/2023 04:48:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,68,TRINITY, ,Buffalo,NEW YORK,14201,111.29-4-13,"(42.89490204480264, -78.87816539816687)",42.89490204480264,-78.87816539816687,FILLMORE,District B,68.02,2,2010,Allentown,-8780677.651,5295989.5619,68,3,3012,006802,36029006802,360290068022,360290068022010,111.29-4-13 68 TRINITY,111.29-4-13,68 TRINITY,14201.0,220 TWO FAMILY DWELLING,360290068022,Street Snow Plowing (Req_Serv),Issues related to snow,360290068022
1749,504307-1001758426,2022-12-28,12/30/2022 09:24:00 AM,Closed,Buffalo Police Department,Police,Police Issue (Req_Serv),Property,104,TRINITY, ,Buffalo,NEW YORK,14201,111.29-4-2,"(42.89543517535081, -78.87932827903204)",42.89543517535081,-78.87932827903204,FILLMORE,District B,68.02,2,2010,Allentown,-78.87923,42.8955,68,3,3012,006802,36029006802,360290068022,360290068022010,111.29-4-2 104 TRINITY,111.29-4-2,104 TRINITY,14201.0,210 ONE FAMILY DWELLING,360290068022,Police Issue (Req_Serv),Other issues,360290068022
1750,503668-1001754424,2022-12-19,12/20/2022 11:59:00 AM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,104,TRINITY, ,Buffalo,NEW YORK,14201,111.29-4-2,"(42.89543517535081, -78.87932827903204)",42.89543517535081,-78.87932827903204,FILLMORE,District B,68.02,2,2010,Allentown,-78.87924,42.89551,68,3,3012,006802,36029006802,360290068022,360290068022010,111.29-4-2 104 TRINITY,111.29-4-2,104 TRINITY,14201.0,210 ONE FAMILY DWELLING,360290068022,Street Snow Plowing (Req_Serv),Issues related to snow,360290068022
1751,503892-1001755568,2022-12-23,01/06/2023 05:10:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,104,TRINITY, ,Buffalo,NEW YORK,14201,111.29-4-2,"(42.89543517535081, -78.87932827903204)",42.89543517535081,-78.87932827903204,FILLMORE,District B,68.02,2,2010,Allentown,-78.87923,42.89551,68,3,3012,006802,36029006802,360290068022,360290068022010,111.29-4-2 104 TRINITY,111.29-4-2,104 TRINITY,14201.0,210 ONE FAMILY DWELLING,360290068022,Street Snow Plowing (Req_Serv),Issues related to snow,360290068022
1752,504201-1001757633,2022-12-27,01/06/2023 04:31:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,104,TRINITY, ,Buffalo,NEW YORK,14201,111.29-4-2,"(42.89543517535081, -78.87932827903204)",42.89543517535081,-78.87932827903204,FILLMORE,District B,68.02,2,2010,Allentown,-78.87922,42.89551,68,3,3012,006802,36029006802,360290068022,360290068022010,111.29-4-2 104 TRINITY,111.29-4-2,104 TRINITY,14201.0,210 ONE FAMILY DWELLING,360290068022,Street Snow Plowing (Req_Serv),Issues related to snow,360290068022
1753,504624-1001759605,2022-12-30,01/06/2023 04:43:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,104,TRINITY, ,Buffalo,NEW YORK,14201,111.29-4-2,"(42.89543517535081, -78.87932827903204)",42.89543517535081,-78.87932827903204,FILLMORE,District B,68.02,2,2010,Allentown,-78.87923,42.8955,68,3,3012,006802,36029006802,360290068022,360290068022010,111.29-4-2 104 TRINITY,111.29-4-2,104 TRINITY,14201.0,210 ONE FAMILY DWELLING,360290068022,Street Snow Plowing (Req_Serv),Issues related to snow,360290068022
1754,1001760138,2022-12-30,01/06/2023 04:48:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,104,TRINITY, ,Buffalo,NEW YORK,14201,111.29-4-2,"(42.89543517535081, -78.87932827903204)",42.89543517535081,-78.87932827903204,FILLMORE,District B,68.02,2,2010,Allentown,-8780807.103,5296070.5717,68,3,3012,006802,36029006802,360290068022,360290068022010,111.29-4-2 104 TRINITY,111.29-4-2,104 TRINITY,14201.0,210 ONE FAMILY DWELLING,360290068022,Street Snow Plowing (Req_Serv),Issues related to snow,360290068022
1755,504550-1001759544,2022-12-29,12/30/2022 10:15:00 AM,Closed,Buffalo Police Department,Police,Police Issue (Req_Serv),Property,86,TRINITY, ,Buffalo,NEW YORK,14201,111.29-4-7,"(42.895006520664474, -78.87880436130357)",42.89500652066448,-78.87880436130357,FILLMORE,District B,68.02,2,2010,Allentown,-78.87872,42.89514,68,3,3012,006802,36029006802,360290068022,360290068022010,111.29-4-7 86 TRINITY,111.29-4-7,86 TRINITY,14201.0,220 TWO FAMILY DWELLING,360290068022,Police Issue (Req_Serv),Other issues,360290068022
1756,1001761156,2023-01-04,01/04/2023 09:48:00 AM,Closed,Dept of Public Works,Engineering - Street Repairs,Sidewalks (Req_Serv),Property,280,DELAWARE, ,Buffalo,NEW YORK,14202,111.29-7-11,"(42.89227453472043, -78.87711321147725)",42.89227453472043,-78.87711321147725,ELLICOTT,District B,165,2,2010,Central,-8780560.522,5295590.3188,165,1,1012,016500,36029016500,360290165002,360290165002010,111.29-7-11 280 DELAWARE,111.29-7-11,280 DELAWARE,14202.0,482 DOWNTOWN ROW TYPE (DETACHED),360290165002,Sidewalks (Req_Serv),Issues related to roads and parking,360290165002
1757,1001761371,2023-01-04,01/04/2023 03:00:00 PM,Closed,Dept of Public Works,Engineering - Street Repairs,Sidewalks (Req_Serv),Property,280,DELAWARE, ,Buffalo,NEW YORK,14202,111.29-7-11,"(42.89227453472043, -78.87711321147725)",42.89227453472043,-78.87711321147725,ELLICOTT,District B,165,2,2010,Central,-8780560.522,5295590.3188,165,1,1012,016500,36029016500,360290165002,360290165002010,111.29-7-11 280 DELAWARE,111.29-7-11,280 DELAWARE,14202.0,482 DOWNTOWN ROW TYPE (DETACHED),360290165002,Sidewalks (Req_Serv),Issues related to roads and parking,360290165002
1758,1001756708,2022-12-27,01/06/2023 05:10:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,280,DELAWARE, ,Buffalo,NEW YORK,14202,111.29-7-11,"(42.89227453472043, -78.87711321147725)",42.89227453472043,-78.87711321147725,ELLICOTT,District B,165,2,2010,Central,-8780560.522,5295590.3188,165,1,1012,016500,36029016500,360290165002,360290165002010,111.29-7-11 280 DELAWARE,111.29-7-11,280 DELAWARE,14202.0,482 DOWNTOWN ROW TYPE (DETACHED),360290165002,Street Snow Plowing (Req_Serv),Issues related to snow,360290165002
1759,1001762941,2023-01-09,01/18/2023 10:49:00 AM,Closed,Dept of Public Works,Engineering - Street Repairs,Sidewalks (Req_Serv),Property,296,DELAWARE, ,Buffalo,NEW YORK,14202,111.29-7-7,"(42.892611516411705, -78.8767167539855)",42.892611516411705,-78.8767167539855,ELLICOTT,District B,165,2,2009,Central,-8780516.389,5295641.5212,165,1,1011,016500,36029016500,360290165002,360290165002009,111.29-7-7 296 DELAWARE,111.29-7-7,296 DELAWARE,14202.0,482 DOWNTOWN ROW TYPE (DETACHED),360290165002,Sidewalks (Req_Serv),Issues related to roads and parking,360290165002
1760,1001761593,2023-01-04,01/06/2023 06:55:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,55,JOHNSON PK, ,Buffalo,NEW YORK,14201,111.29-8-27,"(42.89292060541719, -78.87837287242796)",42.89292060541719,-78.87837287242796,FILLMORE,District B,71.02,2,2001,Lower West Side,-8780700.747,5295688.4859,71.02,2,2001,007102,36029007102,360290071022,360290071022001,111.29-8-27 55 JOHNSON PK,111.29-8-27,55 JOHNSON PK,14201.0,220 TWO FAMILY DWELLING,360290071022,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290071022
1761,1001755527,2022-12-23,12/30/2022 10:05:00 PM,Closed,Dept of Public Works,Forestry,Fallen Tree Inspection (Req_Serv),Property,81,JOHNSON PK, ,Buffalo,NEW YORK,14201,111.29-8-34,"(42.89309810080998, -78.87935853094999)",42.89309810080998,-78.87935853094999,FILLMORE,District B,71.02,2,2001,Lower West Side,-8780810.471,5295715.4556,71.02,2,2001,007102,36029007102,360290071022,360290071022001,111.29-8-34 81 JOHNSON PK,111.29-8-34,81 JOHNSON PK,14201.0,210 ONE FAMILY DWELLING,360290071022,Fallen Tree Inspection (Req_Serv),Issues related to trees,360290071022
1762,1001761954,2023-01-05,01/06/2023 12:42:00 PM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,81,JOHNSON PK, ,Buffalo,NEW YORK,14201,111.29-8-34,"(42.89309810080998, -78.87935853094999)",42.89309810080998,-78.87935853094999,FILLMORE,District B,71.02,2,2001,Lower West Side,-8780810.471,5295715.4556,71.02,2,2001,007102,36029007102,360290071022,360290071022001,111.29-8-34 81 JOHNSON PK,111.29-8-34,81 JOHNSON PK,14201.0,210 ONE FAMILY DWELLING,360290071022,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290071022
1763,1001755098,2022-12-21,12/30/2022 12:06:00 PM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,84,TRACY, ,Buffalo,NEW YORK,14201,111.29-8-6,"(42.893411611733235, -78.87938386003138)",42.89341161173324,-78.87938386003138,FILLMORE,District B,71.02,2,2001,Lower West Side,-8780813.29,5295763.0925,71.02,2,2001,007102,36029007102,360290071022,360290071022001,111.29-8-6 84 TRACY,111.29-8-6,84 TRACY,14201.0,230 THREE FAMILY DWELLING,360290071022,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290071022
1764,1001762002,2023-01-05,01/06/2023 12:46:00 PM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,120,JOHNSON PK, ,Buffalo,NEW YORK,14201,111.29-9-15,"(42.893099357878505, -78.88052740931866)",42.893099357878505,-78.88052740931866,FILLMORE,District B,71.02,2,2002,Lower West Side,-8780940.59,5295715.6467,71.02,2,2002,007102,36029007102,360290071022,360290071022002,111.29-9-15 120 JOHNSON PK,111.29-9-15,120 JOHNSON PK,14201.0,220 TWO FAMILY DWELLING,360290071022,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290071022
1765,1001761418,2023-01-04,01/06/2023 06:16:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,369,DELAWARE, ,Buffalo,NEW YORK,14202,111.30-1-21,"(42.89430722351091, -78.87513882904086)",42.89430722351091,-78.87513882904086,FILLMORE,District B,68.01,1,1012,Allentown,-8780340.735,5295899.1788,68,2,2011,006801,36029006801,360290068011,360290068011012,111.30-1-21 369 DELAWARE,111.30-1-21,369 DELAWARE,14202.0,482 DOWNTOWN ROW TYPE (DETACHED),360290068011,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290068011
1766,1001760674,2023-01-03,01/18/2023 03:31:00 PM,Closed,Dept of Public Works,Sanitation,Recycling Tote Replace (Req_Serv),Property,34,MULBERRY, ,Buffalo,NEW YORK,14204,111.32-2-9,"(42.894387305763644, -78.86322214174317)",42.89438730576365,-78.86322214174317,ELLICOTT,District B,25.02,1,1003,Fruit Belt,-8779014.173,5295911.347,25.02,1,1003,002502,36029002502,360290025021,360290025021003,111.32-2-9 34 MULBERRY,111.32-2-9,34 MULBERRY,14204.0,210 ONE FAMILY DWELLING,360290025021,Recycling Tote Replace (Req_Serv),Issues related to garbage/recycling collection,360290025021
1767,1001756084,2022-12-26,01/06/2023 05:10:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,239,CHERRY, ,Buffalo,NEW YORK,14204,111.33-2-11.1,"(42.895387867603816, -78.8576083142397)",42.895387867603816,-78.8576083142397,ELLICOTT,District B,25.02,3,3000,Pratt-Willert,-8778389.243,5296063.3827,25.02,2,2000,002502,36029002502,360290025023,360290025023000,111.33-2-11.1 239 CHERRY,111.33-2-11.1,239 CHERRY,14204.0,210 ONE FAMILY DWELLING,360290025023,Street Snow Plowing (Req_Serv),Issues related to snow,360290025023
1768,1001762336,2023-01-06,01/07/2023 09:47:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,484,GENESEE, ,Buffalo,NEW YORK,14204,111.33-2-28.112,"(42.894852949682544, -78.85795345129341)",42.894852949682544,-78.85795345129341,ELLICOTT,District B,25.02,3,3000,Pratt-Willert,-8778427.664,5295982.1014,25.02,2,2000,002502,36029002502,360290025023,360290025023000,111.33-2-28.112 484 GENESEE,111.33-2-28.112,484 GENESEE,14204.0,210 ONE FAMILY DWELLING,360290025023,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290025023
1769,1001756074,2022-12-26,01/06/2023 05:10:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,53,DAVIS, ,Buffalo,NEW YORK,14204,111.33-3-22,"(42.894961445895454, -78.85491723862224)",42.894961445895454,-78.85491723862224,ELLICOTT,District B,25.02,3,3009,Pratt-Willert,-8778089.674,5295998.5873,25.02,2,2008,002502,36029002502,360290025023,360290025023009,111.33-3-22 53 DAVIS,111.33-3-22,53 DAVIS,14204.0,210 ONE FAMILY DWELLING,360290025023,Street Snow Plowing (Req_Serv),Issues related to snow,360290025023
1770,1001761837,2023-01-05,01/05/2023 01:33:00 PM,Closed,Dept of Public Works,Streets,Damage from Snow Removal (Req_Serv),Property,61,DAVIS, ,Buffalo,NEW YORK,14204,111.33-3-23,"(42.89508352657426, -78.85501027226897)",42.89508352657426,-78.85501027226897,ELLICOTT,District B,25.02,3,3009,Pratt-Willert,-8778100.03,5296017.1375,25.02,2,2008,002502,36029002502,360290025023,360290025023009,111.33-3-23 61 DAVIS,111.33-3-23,61 DAVIS,14204.0,210 ONE FAMILY DWELLING,360290025023,Damage from Snow Removal (Req_Serv),Issues related to snow,360290025023
1771,1001757334,2022-12-27,01/06/2023 04:48:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,11,CAMP, ,Buffalo,NEW YORK,14204,111.33-4-36.12,"(42.893272465187636, -78.85481459847107)",42.89327246518764,-78.85481459847107,ELLICOTT,District B,25.02,3,3008,Pratt-Willert,-8778078.248,5295741.9491,25.02,2,2007,002502,36029002502,360290025023,360290025023008,111.33-4-36.12 11 CAMP,111.33-4-36.12,11 CAMP,14204.0,210 ONE FAMILY DWELLING,360290025023,Street Snow Plowing (Req_Serv),Issues related to snow,360290025023
1772,1001756790,2022-12-27,01/06/2023 04:49:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,35,CAMP, ,Buffalo,NEW YORK,14204,111.33-4-45,"(42.89376841709167, -78.85518522642221)",42.89376841709167,-78.85518522642221,ELLICOTT,District B,25.02,3,3008,Pratt-Willert,-8778119.506,5295817.3075,25.02,2,2007,002502,36029002502,360290025023,360290025023008,111.33-4-45 35 CAMP,111.33-4-45,35 CAMP,14204.0,220 TWO FAMILY DWELLING,360290025023,Street Snow Plowing (Req_Serv),Issues related to snow,360290025023
1773,1001757369,2022-12-27,01/06/2023 04:09:00 PM,Closed,Dept of Public Works,Streets,Street Snow Plowing (Req_Serv),Property,35,CAMP, ,Buffalo,NEW YORK,14204,111.33-4-45,"(42.89376841709167, -78.85518522642221)",42.89376841709167,-78.85518522642221,ELLICOTT,District B,25.02,3,3008,Pratt-Willert,-8778119.506,5295817.3075,25.02,2,2007,002502,36029002502,360290025023,360290025023008,111.33-4-45 35 CAMP,111.33-4-45,35 CAMP,14204.0,220 TWO FAMILY DWELLING,360290025023,Street Snow Plowing (Req_Serv),Issues related to snow,360290025023
